0,0.0,0.0,0.15087719298245614,-0.08421052631578947,0.25263157894736843,-0.23157894736842105,0.36140350877192984,-0.36140350877192984,0.4666666666666667,-0.4456140350877193,0.1543859649122807,-0.4666666666666667,0.23508771929824562,-0.6491228070175439,0.2771929824561403,-0.7719298245614035,0.3087719298245614,-0.8807017543859649,0.028070175438596492,-0.5017543859649123,0.056140350877192984,-0.7263157894736842,0.07368421052631578,-0.8736842105263158,0.08421052631578947,-1.0,-0.0912280701754386,-0.47368421052631576,-0.11929824561403508,-0.6736842105263158,-0.12982456140350876,-0.8105263157894737,-0.12982456140350876,-0.9298245614035088,-0.2,-0.3929824561403509,-0.29473684210526313,-0.5157894736842106,-0.35789473684210527,-0.6070175438596491,-0.40350877192982454,-0.7017543859649122
0,0.0,0.0,0.14634146341463414,-0.08013937282229965,0.24738675958188153,-0.23344947735191637,0.3519163763066202,-0.36585365853658536,0.4564459930313589,-0.4425087108013937,0.13937282229965156,-0.4634146341463415,0.21602787456445993,-0.6480836236933798,0.2613240418118467,-0.7735191637630662,0.2926829268292683,-0.8815331010452961,0.017421602787456445,-0.49825783972125437,0.04529616724738676,-0.7247386759581882,0.059233449477351915,-0.8745644599303136,0.06620209059233449,-1.0,-0.0975609756097561,-0.46689895470383275,-0.1289198606271777,-0.6689895470383276,-0.13588850174216027,-0.8048780487804879,-0.13588850174216027,-0.9233449477351916,-0.20557491289198607,-0.3902439024390244,-0.30313588850174217,-0.5156794425087108,-0.36585365853658536,-0.6097560975609756,-0.4146341463414634,-0.7038327526132404
0,0.0,0.0,0.14982578397212543,-0.08362369337979095,0.25435540069686413,-0.23693379790940766,0.3623693379790941,-0.3693379790940767,0.46689895470383275,-0.445993031358885,0.14982578397212543,-0.46689895470383275,0.22996515679442509,-0.6515679442508711,0.27526132404181186,-0.7770034843205574,0.30662020905923343,-0.8850174216027874,0.0313588850174216,-0.5017421602787456,0.05574912891986063,-0.7282229965156795,0.07317073170731707,-0.8780487804878049,0.08013937282229965,-1.0,-0.08710801393728224,-0.4738675958188153,-0.11498257839721254,-0.6759581881533101,-0.1254355400696864,-0.8118466898954704,-0.1254355400696864,-0.9303135888501742,-0.1951219512195122,-0.397212543554007,-0.289198606271777,-0.519163763066202,-0.3554006968641115,-0.6097560975609756,-0.40418118466898956,-0.6968641114982579
0,0.0,0.0,0.1453900709219858,-0.07801418439716312,0.24822695035460993,-0.22695035460992907,0.35815602836879434,-0.35815602836879434,0.46099290780141844,-0.4397163120567376,0.1524822695035461,-0.4645390070921986,0.2375886524822695,-0.6524822695035462,0.28368794326241137,-0.776595744680851,0.3120567375886525,-0.8865248226950354,0.028368794326241134,-0.5,0.06028368794326241,-0.7269503546099291,0.07801418439716312,-0.875886524822695,0.0851063829787234,-1.0,-0.08865248226950355,-0.475177304964539,-0.11702127659574468,-0.6737588652482269,-0.12056737588652482,-0.8085106382978723,-0.11702127659574468,-0.925531914893617,-0.19858156028368795,-0.39361702127659576,-0.29432624113475175,-0.5177304964539007,-0.3546099290780142,-0.6099290780141844,-0.40070921985815605,-0.7021276595744681
0,0.0,0.0,0.14893617021276595,-0.07801418439716312,0.25177304964539005,-0.22695035460992907,0.3546099290780142,-0.35815602836879434,0.46099290780141844,-0.4397163120567376,0.1524822695035461,-0.4645390070921986,0.2375886524822695,-0.6524822695035462,0.2801418439716312,-0.776595744680851,0.3120567375886525,-0.8865248226950354,0.028368794326241134,-0.5,0.06028368794326241,-0.7269503546099291,0.07801418439716312,-0.875886524822695,0.0851063829787234,-1.0,-0.08865248226950355,-0.475177304964539,-0.11702127659574468,-0.6737588652482269,-0.12056737588652482,-0.8120567375886525,-0.12056737588652482,-0.9290780141843972,-0.19858156028368795,-0.39361702127659576,-0.29432624113475175,-0.5177304964539007,-0.3546099290780142,-0.6099290780141844,-0.40070921985815605,-0.7056737588652482
0,0.0,0.0,0.1510791366906475,-0.08273381294964029,0.26258992805755393,-0.22661870503597123,0.3776978417266187,-0.3597122302158273,0.4856115107913669,-0.44244604316546765,0.16906474820143885,-0.4712230215827338,0.26258992805755393,-0.6546762589928058,0.30935251798561153,-0.7733812949640287,0.34532374100719426,-0.8776978417266187,0.0539568345323741,-0.5071942446043165,0.09352517985611511,-0.7338129496402878,0.11870503597122302,-0.8776978417266187,0.12949640287769784,-1.0,-0.06474820143884892,-0.4856115107913669,-0.07913669064748201,-0.6870503597122302,-0.07913669064748201,-0.8201438848920863,-0.07194244604316546,-0.9316546762589928,-0.17625899280575538,-0.41007194244604317,-0.26258992805755393,-0.539568345323741,-0.31654676258992803,-0.6330935251798561,-0.35251798561151076,-0.7266187050359713
0,0.0,0.0,0.15693430656934307,-0.08394160583941605,0.2664233576642336,-0.24087591240875914,0.3795620437956204,-0.3722627737226277,0.4854014598540146,-0.45255474452554745,0.17883211678832117,-0.4781021897810219,0.27007299270072993,-0.656934306569343,0.3175182481751825,-0.781021897810219,0.3467153284671533,-0.8832116788321168,0.058394160583941604,-0.5145985401459854,0.0948905109489051,-0.7372262773722628,0.12043795620437957,-0.8795620437956204,0.13503649635036497,-1.0,-0.06204379562043796,-0.48905109489051096,-0.08029197080291971,-0.6934306569343066,-0.07664233576642336,-0.8248175182481752,-0.06934306569343066,-0.9379562043795621,-0.17518248175182483,-0.41605839416058393,-0.2664233576642336,-0.5474452554744526,-0.3175182481751825,-0.6386861313868614,-0.35766423357664234,-0.7335766423357665
0,0.0,0.0,0.16423357664233576,-0.08394160583941605,0.27007299270072993,-0.24087591240875914,0.38321167883211676,-0.3722627737226277,0.4854014598540146,-0.45255474452554745,0.17883211678832117,-0.4781021897810219,0.2737226277372263,-0.656934306569343,0.3175182481751825,-0.781021897810219,0.3467153284671533,-0.8868613138686131,0.058394160583941604,-0.5109489051094891,0.09854014598540146,-0.7372262773722628,0.12043795620437957,-0.8795620437956204,0.13503649635036497,-1.0,-0.058394160583941604,-0.48905109489051096,-0.072992700729927,-0.6897810218978102,-0.072992700729927,-0.8248175182481752,-0.06569343065693431,-0.9343065693430657,-0.17153284671532848,-0.41605839416058393,-0.2591240875912409,-0.5437956204379562,-0.31386861313868614,-0.6386861313868614,-0.354014598540146,-0.7335766423357665
0,0.0,0.0,0.1575091575091575,-0.08058608058608059,0.26373626373626374,-0.23443223443223443,0.38095238095238093,-0.3626373626373626,0.48717948717948717,-0.4468864468864469,0.17216117216117216,-0.46886446886446886,0.2673992673992674,-0.652014652014652,0.315018315018315,-0.7728937728937729,0.3443223443223443,-0.8791208791208791,0.054945054945054944,-0.5054945054945055,0.09157509157509157,-0.7289377289377289,0.11721611721611722,-0.8754578754578755,0.13186813186813187,-1.0,-0.06227106227106227,-0.47985347985347987,-0.08058608058608059,-0.684981684981685,-0.08058608058608059,-0.8205128205128205,-0.0695970695970696,-0.9340659340659341,-0.17582417582417584,-0.4065934065934066,-0.26373626373626374,-0.5347985347985348,-0.31868131868131866,-0.63003663003663,-0.358974358974359,-0.7289377289377289
0,0.0,0.0,0.15272727272727274,-0.08363636363636363,0.2581818181818182,-0.23272727272727273,0.3709090909090909,-0.36363636363636365,0.48,-0.44727272727272727,0.1709090909090909,-0.4727272727272727,0.26545454545454544,-0.6545454545454545,0.31272727272727274,-0.7781818181818182,0.3418181818181818,-0.88,0.05090909090909091,-0.509090909090909,0.09090909090909091,-0.7381818181818182,0.11636363636363636,-0.88,0.13090909090909092,-1.0,-0.06545454545454546,-0.48727272727272725,-0.08363636363636363,-0.6909090909090909,-0.08363636363636363,-0.8218181818181818,-0.07636363636363637,-0.9345454545454546,-0.1781818181818182,-0.4109090909090909,-0.2690909090909091,-0.5381818181818182,-0.3236363636363636,-0.6327272727272727,-0.36727272727272725,-0.7272727272727273
